source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot
4094832952561701888,1608287703,273.8198681775684,-18.99276010329138,0.5840854343512052,0.032381855,18.03743,0.8819859057433919,0.034261245,-2.2765404328090133,0.024002511,31,,,0,0,0.8477551,1317.4908,7.036872,398.99344,7.076396,365.30774,6.9141674,1.1705909,0.16222858,,,,,,,VARIABLE,11.989172460308138,-0.9270482136627061,false,false,0,true,true,false,true,false,false,true,false,,,,,,
4094860616496202624,41055333,273.8781896613101,-18.661577346831997,0.4867129774779703,0.041793417,11.645685,0.7570312359911234,0.059390195,-1.4306007185117695,0.04351829,31,,,0,0,0.8353563,959.10803,5.96435,347.79868,6.0851574,355.97928,5.694592,1.1885078,0.3905654,-6.2525744,1.1378732,11,543.6676,18.445103,0.0,VARIABLE,12.306664631258872,-0.8177262847869151,false,false,0,true,true,true,true,false,false,true,false,,,,,,
4097527000879217408,186491395,272.94833526239825,-16.89394104085064,0.6870407424610475,0.03576384,19.210485,-0.4410921723328308,0.03914719,-1.409314564119917,0.029810686,31,,,0,0,0.8787106,1081.9066,8.073299,422.78998,8.147529,478.27054,7.873539,1.1832556,0.27398968,,,,,,,VARIABLE,13.434667021832574,0.8059042491077477,false,false,0,true,true,false,true,false,true,true,false,19696.768,3.3746,0.0258,1471.2677,1.1165,0.6065
2006083605125285760,129373255,333.74781551405016,55.46355411574316,0.2518254931433309,0.022807106,11.041536,-3.5283771505309187,0.028349565,-3.076200291700448,0.026492901,95,1.6757721,0.0054104594,0,0,0.83546996,627.22687,10.050022,279.5065,10.14772,214.46913,9.834209,1.1763083,0.3135109,,,,,,,VARIABLE,101.97389637391854,-0.9095715267647101,false,false,0,true,true,false,true,false,false,true,false,16706.67,2.5267,-0.3435,12067.157,1.0647,0.5794
2005958913637157760,1624767699,335.2905344261118,55.55105679960943,0.2203877138607428,0.020626852,10.684505,-3.504861589848701,0.022814713,-2.741521261561472,0.023466691,95,1.6670486,0.005141507,0,0,0.76835173,1506.8622,9.507562,593.4058,9.60276,646.2158,9.298222,1.1747836,0.30453873,,,,,,,VARIABLE,102.75071882249172,-1.3190284111508326,false,false,0,true,true,false,true,false,true,true,false,19030.322,2.9795,0.293,5141.6216,1.1486,0.6247
2006119407972993792,1781371001,334.52582876341677,55.904327126636986,0.22456362921080697,0.0216137,10.389874,-3.3086170782217077,0.022230444,-2.502488573866617,0.020658312,95,1.5539886,0.0047680954,33,0,1.389597,1170.2001,10.241692,501.2374,10.541279,537.95996,9.733583,1.2224778,0.8076954,,,,,,,VARIABLE,102.58370875277033,-0.7876623990089334,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2006035226614471680,40145755,335.2183893247034,56.13910676939909,0.1637418578605471,0.02062983,7.93714,-3.2425392683625733,0.022007296,-2.2565112980525104,0.02045845,31,,,0,0,1.1511846,1048.0796,11.357235,355.93393,11.694581,501.97134,10.831869,1.2144355,0.8627119,,,,,,,VARIABLE,103.03617666189078,-0.8032904915576964,false,false,0,true,true,false,true,false,true,true,false,16483.959,3.3539,0.2897,3269.2502,2.0975,1.1454
2005917269635469312,484084540,334.18352985545306,55.47715331237143,0.2377059184055316,0.014506369,16.386314,-3.6566707842967165,0.017310636,-3.8219583518092346,0.015236716,31,,,0,0,1.0127381,1600.4348,9.2687,541.214,9.4453745,606.7067,8.933108,1.1896986,0.51226616,,,,,,,VARIABLE,102.186331610022,-1.0363260875801248,false,false,0,true,true,false,true,false,false,true,false,,,,,,
4180208832169700864,1349732514,292.92370006346044,-17.230239015865358,0.5209380697343704,0.040188417,12.962394,4.8673008895090035,0.03933316,9.001245610238355,0.028641,31,,,0,0,0.97959393,2066.8018,8.880032,953.80493,8.815104,958.15076,8.955117,1.162718,-0.1400137,,,,,,,VARIABLE,21.655249416902635,-16.476097892122166,false,false,0,true,true,false,true,false,true,true,false,18160.053,3.9053,0.3536,1314.044,0.3077,0.1661
4301291141456218112,1043540125,294.2615088477224,8.16421978188291,0.086879431041499,0.026473304,3.2817752,-2.627336993220612,0.023265399,-4.204414227159428,0.020795345,31,,,0,0,1.0375941,777.0656,11.388817,228.34334,11.440814,315.40927,11.245682,1.1715559,0.19513226,,,,,,,VARIABLE,45.46016266298899,-6.281062381691122,false,false,0,true,true,false,true,false,true,true,false,19893.373,3.8727,0.2538,3562.2974,0.98,0.5312
509849524704762752,764822844,22.882539196514003,60.559915097791006,0.36477317780861035,0.015365147,23.740297,-1.8815164803806228,0.010474746,-0.4295605032700851,0.013529208,31,,,0,0,0.9936721,1072.5529,9.471389,363.6922,9.639062,340.33276,9.150585,1.1870731,0.48847675,,,,,,,VARIABLE,127.84208416564108,-1.9290473873534637,false,false,0,true,true,false,true,false,true,true,false,18504.982,3.3157,0.2928,2376.6284,1.4653,0.7974
509863199881958656,1481498196,23.30834339443512,60.68643413987309,0.3440244125883409,0.019082537,18.028233,-1.3016725278173125,0.014002627,-0.735742567752361,0.017785352,31,,,0,0,0.92642677,2410.471,7.171025,875.11115,7.327455,806.0763,6.852758,1.1922213,0.4746971,,,,,,,VARIABLE,128.02840850361238,-1.771071007329477,false,false,0,true,true,false,true,false,false,true,false,,,,,,
509354366511173376,872464105,22.92631771745571,59.378050318645144,0.33574145299835884,0.016065339,20.898499,-1.8211594190830986,0.01070869,-0.7022916327382216,0.013845389,31,,,0,0,0.8560402,1919.0837,9.424838,619.01514,9.56948,877.9014,9.131562,1.1862354,0.4379177,,,,,,,VARIABLE,128.04757165073454,-3.0931528940620625,false,false,0,true,true,false,true,false,false,true,false,6719.531,1.8933,-1.1753,4825.311,0.0025,0.0013
509414977094953216,897540966,22.760623097583174,59.737198606304275,0.27151475457647883,0.03235081,8.392828,-1.169271969796211,0.023970995,-0.7571477059942965,0.031252127,95,1.6698496,0.0047719157,36,0,1.2283686,2763.481,9.515317,1843.915,9.6104765,2185.984,9.279315,1.1874976,0.3311615,,,,,,,VARIABLE,127.9089578562627,-2.7512880979745087,false,false,0,true,true,false,true,false,true,true,false,18326.203,3.384,0.1665,2344.6633,1.1758,0.6383
5734116077027641344,669018417,134.0504785353091,-13.904468605215985,0.4351999062133579,0.05092016,8.546711,-11.038700768315401,0.04546998,12.721150303272752,0.03989658,31,,,0,0,1.0574077,1020.609,8.013592,395.04526,7.899075,363.8709,8.174272,1.1689198,-0.27519655,,,,,,,VARIABLE,241.01673319757296,19.74519009820214,false,false,0,true,true,false,true,false,true,true,false,23555.883,3.7475,-0.82,1474.9651,0.1883,0.1019
1779263530345881984,1697766956,328.5582896499417,18.27650608202611,0.20559960786649933,0.047032252,4.37146,1.344120179347406,0.04946094,0.10438737873592305,0.04274569,31,,,0,0,1.2649146,1238.9917,9.9113245,529.7424,9.843284,580.826,10.004969,1.1582713,-0.16168499,,,,,,,VARIABLE,74.53985404704008,-27.504347772772693,false,false,0,true,true,false,true,false,true,true,false,17971.795,3.4459,0.0109,3877.7593,0.2372,0.1279
2059095424401407232,617321804,301.64567524286923,35.74060116468971,0.5262706079950656,0.020325188,25.892532,-3.129365955805021,0.018874118,-6.604559492151372,0.02316341,31,,,0,0,0.9913298,1029.7749,8.220085,294.35788,8.308972,382.1886,8.006142,1.1808252,0.3028307,,,,,,,VARIABLE,72.67968768852965,1.9321091702952604,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2059130368252069888,1332691266,302.3691935071913,35.733665377424046,0.5361700224586579,0.024379315,21.992825,-3.1642959053508157,0.024042921,-5.693448131721352,0.028141025,31,,,0,0,1.1216146,1587.4529,7.709889,556.0198,7.8439336,488.13528,7.4157057,1.1929227,0.4282279,,,,,,,VARIABLE,72.99162833594751,1.4343882956371277,true,false,0,true,true,false,true,false,false,true,false,,,,,,
2059072197216667776,205079071,301.48398688649274,35.672052202150894,0.481678617709784,0.017068865,28.21972,-3.062735276452589,0.01621639,-7.039030443105203,0.01835339,31,,,0,0,0.93969476,2557.7678,7.2078896,884.2576,7.3221784,913.21063,6.9495745,1.1867568,0.3726039,-4.046041,1.1997484,29,483.01273,1.784721,0.0010289773,VARIABLE,72.55126582801694,2.006030565479198,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2059146654767199872,1786319327,302.5591092125724,36.176370991267284,0.5247248977045798,0.017652862,29.724636,-4.989650046935671,0.016952388,-8.444677496749609,0.020332469,31,,,0,0,0.9816205,1571.911,7.7628326,494.29227,7.9398775,454.6984,7.376791,1.2167602,0.5630865,,,,,,,VARIABLE,73.44679672987719,1.5465651140152357,true,false,0,true,true,false,true,false,false,true,false,,,,,,
2059076148587289728,1161870019,301.488834489061,35.78834615644555,0.5380353041993117,0.022322346,24.102991,-3.1752158255973515,0.022324758,-6.537098806916184,0.025065739,31,,,0,0,1.0697247,2259.9292,6.7464223,1033.5646,6.811207,837.64716,6.561241,1.1824243,0.24996567,,,,,,,VARIABLE,72.65158100111942,2.0651011378822792,false,false,0,true,true,false,true,false,false,true,false,,,,,,
5616530558355526144,469815614,109.80317518548301,-24.955688256013403,1.2513563858003625,0.040771887,30.691648,-3.21476362961099,0.02844811,4.891677158410787,0.040553126,31,,,0,0,1.0174702,1262.2704,6.7899046,438.6429,6.688891,332.83328,6.939849,1.1625663,-0.25095797,,,,,,,VARIABLE,238.23500770960666,-5.44204541388208,false,false,0,true,true,false,true,false,true,true,false,17275.896,3.5081,0.0606,883.9702,0.0379,0.0205
2047668268773127680,671079502,297.009305327111,35.612210652936845,0.06909190536624653,0.011598962,5.956732,-2.5167221137574174,0.011770569,-5.170778933996082,0.012766424,31,,,0,0,0.94103324,2703.3743,12.22863,937.11664,12.369132,1264.4027,11.96284,1.1748749,0.40629196,,,,,,,VARIABLE,70.61292365633965,5.085507968526005,false,false,0,true,true,false,true,false,false,true,false,,,,,,
4261802284445511808,1533829482,286.042471874878,-2.029755453346528,0.5371995458627016,0.021689322,24.767927,-0.5414503272790414,0.025892388,-3.481858874775406,0.021648189,31,,,0,0,1.0763897,165.14435,8.527212,57.525055,8.784928,71.530975,8.0503235,1.2250644,0.73460484,,,,,,,VARIABLE,32.57480566007929,-3.757626536704247,false,false,0,true,true,false,true,false,true,true,false,25352.75,3.5471,-0.0033,1569.9451,2.035,1.1154
4582795323914832000,810664111,268.85497113725245,26.050014711938804,0.7608126093496012,0.061429873,12.385059,3.9799562454204795,0.048287112,5.281582930533712,0.058778625,31,,,0,0,1.2226974,1094.2094,5.3510375,358.81082,5.550306,268.64737,5.009739,1.1800278,0.5405669,-43.33401,1.0869017,27,1182.441,,0.0,VARIABLE,51.43409665843235,23.18763805923895,false,false,0,true,true,false,true,false,false,true,false,,,,,,
3424656293035086208,278564140,90.28187905926232,23.30484775313168,0.4931804530982667,0.021779224,22.644539,0.12017243362221335,0.025423437,-2.2029602545911473,0.01683226,31,,,0,0,1.0847789,915.46124,7.148981,321.8972,7.5180736,255.10396,6.573708,1.2312423,0.9443655,18.945148,1.018408,17,471.21332,8.985482,0.0,VARIABLE,186.61756569749596,0.13776532411416528,false,false,0,true,true,true,true,false,false,true,false,6164.8022,1.526,-2.0818,1873.3894,0.6621,0.3629
3423847224275160960,742039472,91.37424412254484,23.004776724051183,0.5398436679644061,0.02335133,23.118326,0.34513449659284257,0.027114136,-2.3010116093142936,0.020129513,31,,,0,0,1.0514934,780.1935,8.703264,290.85718,8.878579,220.70631,8.364238,1.1922879,0.51434135,,,,,,,VARIABLE,187.37317751119485,0.864330083051171,false,false,0,true,true,false,true,false,false,true,false,,,,,,
3425577786858742272,444070346,94.24461069717782,23.74090619835684,0.5466676118303515,0.0317547,17.21533,0.6042807775800204,0.03180861,-1.3597648213186246,0.022889052,31,,,0,0,1.0449566,908.9575,6.105981,285.88364,6.364698,251.71367,5.657643,1.2075876,0.7070551,13.013089,1.0952115,11,574.1325,,0.0,VARIABLE,187.99422727603292,3.528684323496688,false,false,0,true,true,false,true,false,false,true,false,6252.7876,0.9822,-1.2809,3395.5361,0.2792,0.1516
4087124040337958656,1549263171,286.90736421912527,-18.726230404235505,0.3931795394235876,0.032660026,12.038555,6.017492518837183,0.036622167,4.764394991660823,0.03092537,31,,,0,0,0.9580863,1699.4526,9.300718,894.39636,9.249199,992.52356,9.346677,1.1639488,-0.09747791,,,,,,,VARIABLE,17.812488295914687,-11.881646078660902,false,false,0,true,true,false,true,false,true,true,false,24924.062,3.4562,-0.4686,4489.7354,0.5487,0.2981
4206152977294739456,211305405,285.79933141050714,-6.1584583191379005,0.15038368403048913,0.021838741,6.8860965,-0.17018866587489317,0.021821517,-2.5627643074474795,0.01811177,31,,,0,0,0.858698,548.9536,11.1786785,198.12,11.262201,186.5855,10.996468,1.1693709,0.26573372,,,,,,,VARIABLE,28.77153891450686,-5.410984761641528,false,false,0,true,true,false,true,false,true,true,false,23508.834,4.1027,0.2908,2881.533,1.1995,0.6524
2145164954072838912,34555158,278.5996706665471,51.11321779350449,0.6678026776961616,0.03654448,18.273695,3.88993064038106,0.04735569,13.874478038916882,0.0416467,31,,,0,0,1.023563,1696.8591,7.762758,672.8012,7.6617985,680.8865,7.918786,1.1604774,-0.25698757,,,,,,,VARIABLE,79.93776484027478,23.355412391935037,false,false,0,true,true,false,true,false,true,true,false,19471.467,3.536,0.0036,1534.229,0.1089,0.0588
4254678995275751808,1297101087,285.9959286468532,-4.317222317290084,0.13591147209814322,0.014742487,9.219032,-0.4365359717595422,0.016971575,-5.63134711564408,0.0134769855,31,,,0,0,0.87083375,585.7536,10.847903,206.69676,11.210781,191.41028,10.286436,1.2251704,0.924345,,,,,,,VARIABLE,30.509624517268744,-4.754266440039407,false,false,0,true,true,false,true,false,false,true,false,,,,,,
6239513296886749184,305153872,232.816104317525,-23.360074264154395,0.10630478131720872,0.018893644,5.6264834,-9.460851037834109,0.02611342,-3.0620363526789776,0.017720219,31,,,0,0,0.91093063,219.48297,11.09659,68.43871,11.41375,104.41035,10.552277,1.236433,0.8614731,134.27672,0.83987087,14,51.36945,5.317308,1.982972E-8,VARIABLE,344.1189920173544,26.454216973653033,false,false,0,true,true,true,true,false,false,true,false,,,,,,
1990347978815194240,1082405042,343.38294850788316,52.63833246414517,0.28092077050577574,0.02143821,13.103742,-2.0595060570368635,0.020334793,-2.8500834421199315,0.019847777,31,,,1,0,0.899907,3070.5352,9.541219,1544.1444,9.527427,1889.2489,9.513618,1.1662605,0.01380825,,,,,,,VARIABLE,105.45289400464141,-6.18556008125457,false,false,0,true,true,false,true,false,true,true,false,27826.463,3.7185,0.0124,3926.364,0.817,0.4449
2062418595204547584,1629086917,303.60865423902663,40.32915563394836,0.5242229092640744,0.019569011,26.78842,-3.135015607257551,0.019557673,-5.6614677545020955,0.023964943,95,1.5478188,0.004877999,0,0,0.99301714,1327.3926,7.327791,447.87933,7.6843266,340.84525,6.7742877,1.223053,0.91003895,,,,,,,VARIABLE,77.37353443149263,3.1376474206230425,false,false,0,true,true,false,true,false,false,true,false,,,,,,
2062599636658625024,1773302169,303.2548649000881,41.02833907435868,0.31636381646948597,0.013723282,23.053072,-3.768194751980384,0.014289124,-2.272874978286199,0.013922081,31,,,0,0,0.9265798,1991.9019,9.946217,1109.4419,10.059463,1247.5898,9.705853,1.178628,0.35360909,,,,,,,VARIABLE,77.81022312085192,3.74660927057445,false,false,0,true,true,false,true,false,false,true,false,17130.23,3.3427,0.5098,2947.9678,1.1968,0.6506
2001002933690092032,554690067,335.0946435054184,51.86099772316724,0.9101704937932807,0.028469007,31.970573,2.8466048401627555,0.030437138,-0.5958742159337946,0.026279403,31,,,0,0,1.0443317,419.79086,7.167573,150.25192,7.1627955,78.71635,7.0611463,1.1927009,0.101649284,,,,,,,VARIABLE,100.64113333443309,-4.35078212396579,false,false,0,true,true,false,true,false,true,true,false,37540.957,4.1295,-0.9909,1068.0958,1.0219,0.5593
4147125180140397440,1747211684,271.49513877150474,-14.198060416701914,0.6838992213021894,0.02785604,24.551199,-2.405179438593783,0.024449496,-1.2048352567529903,0.017969014,31,,,0,0,0.7576227,1216.4921,7.7195706,386.94635,8.058936,371.6084,7.175411,1.2253717,0.8835249,,,,,,,VARIABLE,15.118686104948313,3.3348669227883394,false,false,0,true,true,false,true,false,false,true,false,,,,,,
4247149436536107264,432968847,301.65603761318073,3.8627942452048902,0.17877578513181996,0.01899512,9.41167,-6.053146349031976,0.021983612,-6.964873652795683,0.011542277,31,,,0,0,0.9534038,239.12161,10.187288,62.61095,10.533153,100.85704,9.651493,1.2168734,0.8816595,-40.011623,0.6111527,20,113.711006,8.832714,0.0,VARIABLE,45.26701883001479,-14.796820476527047,false,false,0,true,true,true,true,false,false,true,false,,,,,,
6837645732607782528,717280803,325.1390600887156,-17.600204577411443,0.2164007589021078,0.048645407,4.448534,-4.62908173360219,0.060168173,-10.97821474801936,0.04743111,31,,,0,0,1.1223649,1041.7448,9.338724,386.85855,9.252163,339.35538,9.4755125,1.156511,-0.22334957,,,,,,,VARIABLE,34.82373390482616,-45.120195830863594,false,false,0,true,true,false,true,false,false,true,false,9999.775,2.3145,-1.0988,6047.8594,2.0E-4,1.0E-4
3028367425944252672,84552333,113.30400217623153,-15.45360436872895,0.21341463075739048,0.026044732,8.194157,-1.427753018622614,0.024832936,1.4075945916937327,0.022186864,31,,,0,0,1.1452368,599.66675,8.061492,231.06845,8.291003,220.55443,7.646756,1.2037824,0.64424706,,,,,,,VARIABLE,231.4136069639281,1.9488065363028464,false,false,0,true,true,false,true,false,false,true,false,,,,,,
3028399346138621824,325522552,111.96250697778883,-16.093870138654214,0.6374745204317798,0.023878062,26.697079,-2.544325333654694,0.021906244,1.4536316136173082,0.022833584,31,,,0,0,0.9822142,862.61194,8.308775,284.74756,8.413202,308.48114,8.052498,1.1917118,0.36070442,,,,,,,VARIABLE,231.3556329162069,0.508952952149519,true,false,0,true,true,false,true,false,true,true,false,29991.97,3.608,0.0244,2330.854,1.4754,0.8072
3028290116531504256,265173144,113.43233094600107,-15.824174626654461,0.2172435731076537,0.01392323,15.602959,-1.6042258198614028,0.011886089,1.4092139277054925,0.011746204,31,,,0,0,0.9583655,633.4927,10.584464,244.0139,10.870444,194.75842,10.103141,1.2130401,0.76730347,,,,,,,VARIABLE,231.79797770992545,1.8779713236773117,false,false,0,true,true,false,true,false,true,true,false,37539.266,4.1187,-0.9939,2926.8574,2.2743,1.2533
3028591313998314240,1709843119,112.65647244583917,-14.98210369592014,0.2482953889910425,0.015699891,15.815103,-0.695523375474581,0.012992443,2.260933634299004,0.013801345,31,,,0,0,0.9466532,1793.5337,10.187375,783.81604,10.558285,653.3391,9.626761,1.2207899,0.9315233,,,,,,,VARIABLE,230.69924002197195,1.6280369665127046,false,false,0,true,true,false,true,false,true,true,false,15316.253,2.5002,-0.7878,6900.2153,2.1314,1.1682
3028630587180041600,113929918,112.1925522984136,-14.910282332134413,0.11932445130394359,0.021616412,5.520086,-1.3348370135314402,0.020649524,1.6992082310779826,0.018128114,31,,,7,0,1.2425339,1305.381,11.558151,191.45847,11.685416,359.56586,11.225724,1.2167253,0.459692,,,,,,,VARIABLE,230.42146521806237,1.2689345000983026,false,false,0,true,true,false,true,false,false,true,false,6724.6343,2.4854,-2.1669,4855.804,0.0121,0.0065
4253912390818107904,75416509,284.96911280637937,-5.6079872223458915,0.12310597469342874,0.015568672,7.907288,-1.0787824679337472,0.015874708,-6.916201584558821,0.015278442,31,,,0,0,0.8468645,624.01337,11.874299,179.98853,12.033499,230.44398,11.582571,1.1769954,0.45092773,,,,,,,VARIABLE,28.890591376291336,-4.42560913729195,false,false,0,true,true,false,true,false,true,true,false,23778.396,4.1569,0.2527,3218.5986,1.5567,0.8487
1018951342817806976,1148358664,140.39002709303975,50.09895004703087,0.17588383562466514,0.045474708,3.8677287,3.4692983521791945,0.039440785,-9.056099442927074,0.03399585,31,,,0,0,0.9591596,1262.6838,9.947342,543.6711,9.838014,537.91724,10.132808,1.1568843,-0.29479408,,,,,,,VARIABLE,168.16524265228625,44.2339524904197,false,false,0,true,true,false,true,false,true,true,false,18228.574,4.0137,0.2169,2076.6077,0.0102,0.0055
452357745305268224,901750201,36.99921858556949,52.54931177479474,0.45376836160285533,0.0327788,13.8433485,0.6306632226267439,0.038026854,-4.2167761726357895,0.04242354,31,,,0,0,0.9365082,1723.119,7.8259907,967.86975,7.82457,853.21405,7.7631664,1.1721766,0.06140375,,,,,,,VARIABLE,137.4610645364719,-7.577174886429797,false,false,0,true,true,false,true,false,false,true,false,,,,,,
1975770825454738944,240732388,331.46340033160885,48.23147494126895,1.6119589777766887,0.041175738,39.148273,-1.5698488435082631,0.042126413,-4.244470604954071,0.040055547,31,,,0,0,1.0130379,846.3897,6.2364397,284.60403,6.1832967,241.92513,6.2861905,1.1636794,-0.10289383,,,,,,,VARIABLE,96.64210088636615,-6.005956336956781,false,false,0,true,true,false,true,false,true,true,false,18134.69,3.5067,0.0081,627.1895,0.3411,0.184
2000294573320350976,640653653,337.2429900050712,50.963124616849754,0.7895409518950068,0.018150872,43.49879,-2.369514453650263,0.01744412,-2.608831253816803,0.017249728,31,,,0,0,1.0072318,496.42285,7.5752373,129.81363,7.96941,163.32365,7.000718,1.2189579,0.9686918,-26.829233,1.1591816,31,486.73773,75.34749,0.0,VARIABLE,101.29743134983545,-5.825232821793966,false,false,0,true,true,false,true,true,true,true,false,5413.19,1.8724,-0.6796,1174.4266,0.1452,0.078
5618830938529133056,859877941,113.94793244627824,-22.877473207351027,0.3027678861767038,0.014231213,21.274918,-1.7262432014615978,0.013193374,1.8191583574447838,0.014042622,31,,,1,0,1.0455636,1430.562,9.878347,525.6983,10.113007,494.8314,9.449178,1.2092597,0.66382885,,,,,,,VARIABLE,238.2012202738609,-1.1211798687583854,false,false,0,true,true,false,true,false,true,true,false,36264.098,4.1095,-0.724,2266.999,2.0787,1.1444
1965171945678382208,1027911093,319.35396891172644,39.39466369242246,1.1710697963225662,0.14975333,7.8199916,0.1947486338369504,0.12995917,-3.6091517139989335,0.13974832,31,,,0,0,1.6858249,657.7805,4.179437,317.1309,4.249572,271.59094,3.9969633,1.1778225,0.25260854,-6.2314725,0.6614885,21,1631.0492,,0.0,VARIABLE,84.1943075829552,-6.872355249560931,false,false,0,true,true,true,true,false,false,true,false,,,,,,
1857884212378132096,1350298154,312.86767706101796,28.25048193690742,1.6884589957523126,0.058201324,29.010664,3.400613993883587,0.049757883,-5.290632608857161,0.05911721,95,1.557152,0.011110919,0,0,1.1997378,117.76847,5.499797,30.898525,5.828832,55.2152,5.005271,1.1993959,0.8235612,-10.390748,2.2976985,29,1253.5807,,0.0,VARIABLE,72.13236271053215,-10.151817320271075,false,false,0,true,true,false,true,true,false,true,false,5912.5654,1.8329,0.1393,755.5078,0.0419,0.0222
425601748322126976,828865524,16.516484335272104,57.756458919471044,1.1153446323018414,0.024861304,44.862675,1.2355326151751596,0.018239409,-3.4835100389986877,0.021661436,31,,,0,0,0.8818312,1762.1725,7.0849767,533.3302,7.092408,719.40643,7.013496,1.1698505,0.07891226,,,,,,,VARIABLE,124.889685586764,-5.059675122699761,false,false,0,true,true,false,true,false,false,true,false,,,,,,
458328574487996032,909441995,34.67452425425745,56.7613149425567,0.3898279477824576,0.016941806,23.009823,-0.634290850519339,0.0119018415,-1.30025450824141,0.013669358,31,,,0,0,0.9486503,1689.2137,9.155358,682.7472,9.267017,535.9287,8.906601,1.1836603,0.3604164,,,,,,,VARIABLE,134.71538679487773,-4.100778892586783,false,false,0,true,true,false,true,false,true,true,false,20212.285,3.3756,0.0024,2331.773,1.2829,0.6979
458336271069261312,525692485,34.23989187806076,56.718793600290546,0.48338917531534165,0.026119176,18.507061,-0.8055866999726289,0.01879855,-1.3495346358756743,0.023017041,31,,,0,0,1.0118617,2565.314,7.4420314,843.78,7.5237784,863.6657,7.236098,1.1814669,0.28768063,-44.45242,0.7898974,31,429.3845,0.6302417,0.005794342,VARIABLE,134.50365176806395,-4.219235156701761,false,false,0,true,true,false,true,false,false,true,false,16562.13,2.6074,-0.2267,3125.0146,1.0062,0.5471
458336889544523136,914777516,34.28422379478466,56.7697454061001,0.47724248043220313,0.051935025,9.189222,-1.3330799169894822,0.035476644,-0.8392449049290825,0.046999674,31,,,18,0,2.46325,484.62842,8.324075,223.8051,8.447707,126.7441,8.016626,1.2058839,0.43108082,,,,,,,VARIABLE,134.51006224031968,-4.16314401040908,true,false,0,true,true,false,true,false,true,true,false,35606.824,3.8411,1.0E-4,2121.495,1.64,0.8994
458067268676665984,880139600,37.785035316946356,57.527063237497444,0.34441907260617033,0.033369284,10.32144,-0.3965693194866904,0.027046934,-1.3433366042494916,0.029507801,31,,,15,0,2.3464212,857.03125,9.421265,295.68762,9.6989355,307.627,8.936248,1.2195554,0.7626877,,,,,,,VARIABLE,136.02536916868846,-2.7879492686041867,false,false,0,true,true,false,true,false,true,true,false,22930.049,3.4923,0.0047,1944.2712,2.0933,1.1465
458345062857953408,1345275321,34.43606695260991,56.89999709777929,0.4200729218456008,0.015875733,26.460066,-1.111001436917574,0.011514138,-1.3628139218801527,0.014782714,31,,,0,0,1.0781418,760.7258,9.361162,219.17278,9.571901,303.33206,8.959453,1.2066658,0.6124487,,,,,,,VARIABLE,134.5460575644862,-4.012889483672143,false,false,0,true,true,false,true,false,true,true,false,35002.867,3.8512,0.007,2752.6191,2.0064,1.1021
458374719617260672,1514401902,34.78851120538314,57.13508738007192,0.4009815393031285,0.015184055,26.408066,-0.6967105785436342,0.011064496,-1.0935350352991342,0.014537471,31,,,0,0,0.948956,2526.3767,9.187903,873.2935,9.393384,795.3518,8.813349,1.1945134,0.5800352,,,,,,,VARIABLE,134.64965329170928,-3.7275901231653963,false,false,0,true,true,false,true,false,true,true,false,18514.066,3.3474,0.2423,1829.8949,1.6431,0.8952
458374788336739200,1189836204,34.76854664649321,57.1354937519504,0.4348039671941465,0.019777993,21.98423,-0.6727232522415244,0.014774308,-1.0976637544790064,0.018566038,31,,,0,0,0.9597346,1180.5118,6.446982,421.48657,6.704903,273.39398,5.991441,1.2122412,0.71346235,-41.28304,1.1276035,24,711.56744,20.332747,0.0,VARIABLE,134.63928019496726,-3.7308139139750507,false,false,0,true,true,false,true,false,false,true,false,16526.146,2.5008,-1.4197,1551.5537,1.7359,0.9487
458375235013296000,10504859,34.808086959826475,57.16922597897734,0.41104159709737287,0.01943867,21.145563,-0.5913780059944702,0.0143766,-1.3391197804805106,0.0174622,31,,,0,0,0.97582364,714.24506,6.514051,215.76115,6.792641,229.08841,6.041722,1.211436,0.75091934,-43.56268,1.719766,25,712.5233,26.402075,0.0,VARIABLE,134.64828630628335,-3.6918644073087052,false,false,0,true,true,false,true,false,false,true,false,,,,,,
